D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_05_917.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_05_917.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_05_917.jpg, 0, 1, 0, 30.1903
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_019.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_019.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_019.jpg, 0, 1, 0, 30.19022
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_121.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_121.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_121.jpg, 0, 1, 0, 30.19031
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_225.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_225.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_225.jpg, 0, 1, 0, 30.19023
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_329.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_329.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_329.jpg, 0, 1, 0, 30.1903
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_433.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_433.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_433.jpg, 0.003551121, 1, 0, 30.19043
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_532.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_532.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_532.jpg, 0, 1, 0, 30.19025
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_635.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_635.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_635.jpg, 0, 1, 0, 30.1903
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_737.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_737.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_737.jpg, 0, 1, 0, 30.19031
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_840.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_840.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_840.jpg, 0.1355109, 1, 0, 30.18547
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_06_943.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_06_943.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_06_943.jpg, 0.2173287, 1, 0, 30.18392
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_044.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_044.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_044.jpg, 0, 1, 0, 30.18882
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_147.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_147.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_147.jpg, 0, 1, 0, 30.19013
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_250.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_250.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_250.jpg, 0, 1, 0, 30.19031
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_354.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_354.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_354.jpg, 0, 1, 0, 30.19031
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_459.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_459.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_459.jpg, 0, 1, 0, 30.1903
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_561.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_561.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_561.jpg, 0.0735336, 1, 0, 30.18902
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_663.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_663.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_663.jpg, 0.2716122, 1, 0, 30.17328
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_765.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_765.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_765.jpg, 0, 1, 0, 30.18901
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_866.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_866.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_866.jpg, 0, 1, 0, 30.19004
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_07_970.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_07_970.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_07_970.jpg, 0, 1, 0, 30.19026
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_071.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_071.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_071.jpg, -0.152781, 1, 0, 30.18354
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_175.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_175.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_175.jpg, 0, 1, 0, 30.18998
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_277.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_277.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_277.jpg, 0, 1, 0, 30.1902
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_379.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_379.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_379.jpg, 0.2885013, 1, 0, 30.16752
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_481.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_481.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_481.jpg, 0.2597446, 1, 0, 30.18464
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_584.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_584.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_584.jpg, 0, 1, 0, 30.1874
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_685.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_685.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_685.jpg, 0, 1, 0, 30.18991
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_788.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_788.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_788.jpg, -0.0751527, 1, 0, 30.18811
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_890.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_890.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_890.jpg, -0.1525884, 1, 0, 30.18698
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_08_991.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_08_991.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_08_991.jpg, 0, 1, 0, 30.18973
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_09_094.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_09_094.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_09_094.jpg, 0, 1, 0, 30.19019
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_09_199.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_09_199.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_09_199.jpg, 0, 1, 0, 30.19027
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_09_302.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_09_302.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_09_302.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_09_403.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_09_403.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_09_403.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_09_505.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_09_505.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_09_505.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_09_607.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_09_607.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_09_607.jpg, 0, 1, 0, 30.1903
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_09_711.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_09_711.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_09_711.jpg, 0, 1, 0, 30.19026
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_09_813.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_09_813.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_09_813.jpg, 0, 1, 0, 30.19027
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_09_916.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_09_916.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_09_916.jpg, 0, 1, 0, 30.19027
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_020.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_020.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_020.jpg, 0.0833826, 1, 0, 30.18861
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_120.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_120.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_120.jpg, 0.2904111, 1, 0, 30.17109
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_222.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_222.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_222.jpg, 0, 1, 0, 30.18883
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_322.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_322.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_322.jpg, 0, 1, 0, 30.19
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_425.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_425.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_425.jpg, 0, 1, 0, 30.19027
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_526.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_526.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_526.jpg, 0.2089041, 1, 0, 30.17976
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_629.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_629.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_629.jpg, 0.090396, 1, 0, 30.19132
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_731.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_731.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_731.jpg, 0, 1, 0, 30.18964
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_832.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_832.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_832.jpg, 0, 1, 0, 30.19025
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_10_932.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_10_932.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_10_932.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_035.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_035.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_035.jpg, 0, 1, 0, 30.19027
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_136.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_136.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_136.jpg, 0.0473433, 1, 0, 30.18978
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_239.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_239.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_239.jpg, 0.3179382, 1, 0, 30.16643
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_342.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_342.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_342.jpg, 0.0185937, 1, 0, 30.18987
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_446.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_446.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_446.jpg, 0, 1, 0, 30.18994
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_546.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_546.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_546.jpg, 0, 1, 0, 30.19024
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_650.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_650.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_650.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_752.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_752.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_752.jpg, 0.2932533, 1, 0, 30.16937
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_853.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_853.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_853.jpg, 0.3988681, 1, 0, 30.16856
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_11_954.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_11_954.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_11_954.jpg, 0.09734255, 1, 0, 30.19197
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_057.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_057.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_057.jpg, 0, 1, 0, 30.18906
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_161.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_161.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_161.jpg, 0, 1, 0, 30.19098
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_261.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_261.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_261.jpg, -0.1373694, 1, 0, 30.1835
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_365.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_365.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_365.jpg, -0.1113249, 1, 0, 30.18917
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_467.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_467.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_467.jpg, 0, 1, 0, 30.18925
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_570.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_570.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_570.jpg, 0, 1, 0, 30.18998
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_674.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_674.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_674.jpg, 0, 1, 0, 30.19008
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_773.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_773.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_773.jpg, 0, 1, 0, 30.19007
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_874.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_874.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_874.jpg, 0, 1, 0, 30.1907
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_12_976.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_12_976.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_12_976.jpg, 0, 1, 0, 30.19042
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_079.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_079.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_079.jpg, 0, 1, 0, 30.19131
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_182.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_182.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_182.jpg, 0, 1, 0, 30.19066
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_284.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_284.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_284.jpg, 0, 1, 0, 30.19056
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_387.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_387.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_387.jpg, 0.1043502, 1, 0, 30.18796
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_489.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_489.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_489.jpg, 0.3193626, 1, 0, 30.17076
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_589.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_589.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_589.jpg, 0.01790789, 1, 0, 30.1891
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_691.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_691.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_691.jpg, 0, 1, 0, 30.18976
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_793.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_793.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_793.jpg, 0, 1, 0, 30.18906
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_893.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_893.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_893.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_13_993.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_13_993.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_13_993.jpg, 0, 1, 0, 30.19019
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_14_097.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_14_097.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_14_097.jpg, 0.2992191, 1, 0, 30.16822
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_14_198.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_14_198.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_14_198.jpg, 0.1579473, 1, 0, 30.19054
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_14_301.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_14_301.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_14_301.jpg, 0, 1, 0, 30.18919
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_14_405.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_14_405.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_14_405.jpg, 0, 1, 0, 30.19015
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_14_509.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_14_509.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_14_509.jpg, 0, 1, 0, 30.19031
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_14_610.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_14_610.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_14_610.jpg, 0.3025185, 1, 0, 30.1682
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_14_711.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_14_711.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_14_711.jpg, 0.3283002, 1, 0, 30.18075
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_14_812.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_14_812.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_14_812.jpg, 0.03841589, 1, 0, 30.18966
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_14_915.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_14_915.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_14_915.jpg, 0, 1, 0, 30.1896
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_15_017.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_15_017.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_15_017.jpg, 0, 1, 0, 30.19017
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_15_119.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_15_119.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_15_119.jpg, 0, 1, 0, 30.19027
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_15_222.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_15_222.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_15_222.jpg, 0, 1, 0, 30.19036
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_15_325.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_15_325.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_15_325.jpg, 0, 1, 0, 30.19014
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_42_15_425.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_42_15_425.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_42_15_425.jpg, 0, 1, 0, 30.19019
